Timestamp,X,Y,BTN_TOUCH,TOUCH_MAJOR,TOUCH_MINOR,TRACKING_ID,PRESSURE,FINGER
0.0,327,1572,DOWN,9,-420,15757,20,0
0.01575099999899976,327,1569,HELD,9,-420,15757,20,0
0.02475100000447128,328,1565,HELD,9,-420,15757,20,0
0.03264099999796599,327,1560,HELD,9,-420,15757,20,0
0.04141499999968801,330,1556,HELD,9,-420,15757,20,0
0.04963500000303611,331,1550,HELD,9,-420,15757,20,0
0.058129000004555564,332,1544,HELD,9,-420,15757,20,0
0.06649199999810662,333,1538,HELD,9,-420,15757,20,0
0.07472899999993388,336,1532,HELD,9,-420,15757,20,0
0.08264400000189198,337,1526,HELD,9,-420,15757,20,0
0.09160100000008242,339,1521,HELD,9,-420,15757,20,0
0.09936900000320747,340,1515,HELD,9,-420,15757,20,0
0.10823700000037206,342,1511,HELD,9,-420,15757,20,0
0.11619300000165822,343,1506,HELD,9,-420,15757,20,0
0.12464899999758927,346,1502,HELD,9,-420,15757,20,0
0.13315000000147847,347,1497,HELD,9,-420,15757,20,0
0.14136400000279536,349,1493,HELD,9,-420,15757,20,0
0.14907099999982165,350,1488,HELD,9,-420,15757,20,0
0.1580870000034338,352,1485,HELD,9,-420,15757,20,0
0.16598399999929825,353,1481,HELD,9,-420,15757,20,0
0.17476100000203587,354,1477,HELD,9,-420,15757,20,0
0.18288200000097277,355,1473,HELD,9,-420,15757,20,0
0.1912300000039977,356,1469,HELD,9,-420,15757,20,0
0.19882700000016484,355,1465,HELD,9,-420,15757,20,0
0.20797599999787053,357,1461,HELD,9,-420,15757,20,0
0.21571599999879254,355,1457,HELD,9,-420,15757,20,0
0.22455099999933736,358,1454,HELD,9,-420,15757,20,0
0.23258399999758694,355,1450,HELD,9,-420,15757,20,0
0.24123099999997066,359,1448,HELD,9,-420,15757,20,0
0.24952399999892805,355,1445,HELD,9,-420,15757,20,0
0.2578350000039791,359,1442,HELD,9,-420,15757,20,0
0.26539300000149524,355,1440,HELD,9,-420,15757,20,0
0.27446100000088336,359,1438,HELD,9,-420,15757,20,0
0.28231899999809684,355,1436,HELD,9,-420,15757,20,0
0.2911000000021886,359,1435,HELD,9,-420,15757,20,0
0.2992710000035004,358,1433,HELD,9,-420,15757,20,0
0.3088060000009136,359,1432,HELD,9,-420,15757,20,0
0.33312100000330247,358,1431,HELD,9,-420,15757,20,0
0.348985000004177,357,1432,HELD,9,-420,15757,20,0
0.41586300000199117,358,1430,HELD,9,-420,15757,20,0
0.4325810000009369,356,1429,HELD,9,-420,15757,20,0
0.4484680000023218,355,1428,HELD,9,-420,15757,20,0
0.4576809999998659,354,1427,HELD,9,-420,15757,20,0
0.46538800000416813,353,1426,HELD,9,-420,15757,20,0
0.4742400000031921,352,1427,HELD,9,-420,15757,20,0
0.482560000004014,350,1425,HELD,10,-420,15757,20,0
0.49091500000213273,349,1427,HELD,9,-420,15757,20,0
0.49925700000312645,347,1424,HELD,10,-420,15757,20,0
0.507567000000563,346,1427,HELD,9,-420,15757,20,0
0.5151239999977406,344,1424,HELD,10,-420,15757,20,0
0.524254000003566,342,1427,HELD,9,-420,15757,20,0
0.5320490000012796,339,1423,HELD,10,-420,15757,20,0
0.5408670000033453,337,1427,HELD,9,-420,15757,20,0
