Timestamp,X,Y,BTN_TOUCH,TOUCH_MAJOR,TOUCH_MINOR,TRACKING_ID,PRESSURE,FINGER
0.0,694,1812,DOWN,8,2,14306,40,0
0.008486000006087124,694,1812,UP,8,2,4294967295,40,0
0.9490619999996852,408,285,DOWN,10,2,14307,23,0
0.981554000005417,410,284,HELD,8,2,4294967295,40,0
0.9908849999992526,414,283,HELD,10,2,14307,23,0
0.9985359999991488,416,282,HELD,8,2,4294967295,40,0
1.007595000002766,418,283,HELD,10,2,14307,23,0
1.0154400000028545,420,281,HELD,8,2,4294967295,40,0
1.0240210000047227,423,280,HELD,10,2,14307,23,0
1.0323840000055498,425,279,HELD,8,2,4294967295,40,0
1.0406310000034864,428,280,HELD,10,2,14307,23,0
1.048281000003044,430,278,HELD,8,2,4294967295,40,0
1.057358000005479,433,280,HELD,10,2,14307,23,0
1.065204000005906,435,277,HELD,8,2,4294967295,40,0
1.0739430000030552,437,280,HELD,10,2,14307,23,0
1.0821450000003097,439,276,HELD,8,2,4294967295,40,0
1.0905870000060531,441,275,HELD,10,2,14307,23,0
1.0990999999994528,443,274,HELD,8,2,4294967295,40,0
1.1072910000002594,446,275,HELD,10,2,14307,23,0
1.1149490000025253,448,273,HELD,8,2,4294967295,40,0
1.1239110000024084,452,272,HELD,10,2,14307,23,0
1.1319660000008298,454,271,HELD,8,2,4294967295,40,0
1.1406610000049113,457,270,HELD,10,2,14307,23,0
1.1491030000033788,459,269,HELD,8,2,4294967295,40,0
1.157247000002826,462,270,HELD,10,2,14307,23,0
1.1648800000039046,464,268,HELD,8,2,4294967295,40,0
1.1738880000048084,466,267,HELD,10,2,14307,23,0
1.1817230000015115,467,266,HELD,8,2,4294967295,40,0
1.1905279999991762,469,267,HELD,10,2,14307,23,0
1.1986640000031912,470,265,HELD,8,2,4294967295,40,0
1.2071649999998044,472,267,HELD,10,2,14307,23,0
1.2156700000050478,474,264,HELD,8,2,4294967295,40,0
1.2237830000012764,476,263,HELD,10,2,14307,23,0
1.2315200000011828,477,262,HELD,8,2,4294967295,40,0
1.2405580000049667,479,261,HELD,10,2,14307,23,0
1.2485000000015134,481,260,HELD,8,2,4294967295,40,0
1.2571390000011888,483,259,HELD,10,2,14307,23,0
1.2654200000033597,485,258,HELD,8,2,4294967295,40,0
1.2739130000045407,487,257,HELD,10,2,14307,23,0
1.2813400000013644,489,256,HELD,8,2,4294967295,40,0
1.2904410000046482,492,255,HELD,10,2,14307,23,0
1.2984740000028978,494,254,HELD,8,2,4294967295,40,0
1.3071080000008806,496,255,HELD,10,2,14307,23,0
1.3152079999999842,498,253,HELD,8,2,4294967295,40,0
1.3247269999992568,500,252,HELD,10,2,14307,23,0
1.3331850000031409,502,250,HELD,8,2,4294967295,40,0
1.3406390000018291,504,249,HELD,10,2,14307,23,0
1.349089000003005,506,247,HELD,8,2,4294967295,40,0
1.357002000004286,509,249,HELD,10,2,14307,23,0
1.364926000002015,510,246,HELD,8,2,4294967295,40,0
1.3736300000018673,512,245,HELD,10,2,14307,23,0
1.3819100000036997,513,244,HELD,8,2,4294967295,40,0
1.3903150000041933,515,243,HELD,10,2,14307,23,0
1.3977860000013607,516,241,HELD,8,2,4294967295,40,0
1.4069490000038058,517,240,HELD,10,2,14307,23,0
1.4147250000023632,516,239,HELD,8,2,4294967295,40,0
1.4236430000019027,518,238,HELD,10,2,14307,23,0
1.431958000001032,516,237,HELD,8,2,4294967295,40,0
1.4405270000061137,518,236,HELD,10,2,14307,23,0
1.44865800000116,516,235,HELD,8,2,4294967295,40,0
1.4569090000004508,518,234,HELD,10,2,14307,23,0
1.4645020000025397,516,233,HELD,8,2,4294967295,40,0
1.481502000002365,518,232,HELD,10,2,14307,23,0
1.490192000004754,516,231,HELD,8,2,4294967295,40,0
1.5156310000020312,518,230,HELD,10,2,14307,23,0
1.5315150000024005,517,229,HELD,8,2,4294967295,40,0
1.540141000004951,518,228,HELD,10,2,14307,23,0
1.5484300000025542,516,226,HELD,8,2,4294967295,40,0
1.5568010000060895,515,225,HELD,10,2,14307,23,0
1.5651440000001458,514,223,HELD,8,2,4294967295,40,0
