Timestamp,X,Y,BTN_TOUCH,TOUCH_MAJOR,TOUCH_MINOR,TRACKING_ID,PRESSURE,FINGER
0.0,326,1710,DOWN,10,-420,3537,24,0
0.06694100000095204,324,-420,,-420,-420,-420,-420,0
0.06694100000095204,332,264,,10,-420,3538,26,1
0.07507199999963632,321,1711,HELD,-420,-420,-420,-420,0
0.08251300000119954,318,1711,HELD,-420,-420,-420,-420,0
0.09162899999864749,316,1711,HELD,-420,-420,-420,-420,0
0.0995069999989937,311,1710,HELD,-420,-420,-420,-420,0
0.0995069999989937,333,264,HELD,10,-420,3538,26,1
0.10832800000207499,306,1710,HELD,-420,-420,-420,-420,0
0.10832800000207499,335,264,HELD,10,-420,3538,26,1
0.1164390000012645,300,1709,HELD,-420,-420,-420,-420,0
0.1164390000012645,338,264,HELD,10,-420,3538,26,1
0.12506299999949988,295,1708,HELD,-420,-420,-420,-420,0
0.12506299999949988,342,264,HELD,10,-420,3538,26,1
0.1333840000006603,289,1707,HELD,-420,-420,-420,-420,0
0.1333840000006603,345,264,HELD,11,-420,3538,26,1
0.1416140000001178,284,1707,HELD,-420,-420,-420,-420,0
0.1416140000001178,348,265,HELD,11,-420,3538,26,1
0.1492839999991702,279,1705,HELD,-420,-420,-420,-420,0
0.1492839999991702,351,265,HELD,11,-420,3538,26,1
0.15829700000176672,275,1704,HELD,-420,-420,-420,-420,0
0.15829700000176672,356,266,HELD,11,-420,3538,26,1
0.16628700000001118,270,1702,HELD,-420,-420,-420,-420,0
0.16628700000001118,360,266,HELD,11,-420,3538,26,1
0.17484999999942374,267,1702,HELD,-420,-420,-420,-420,0
0.17484999999942374,364,267,HELD,11,-420,3538,26,1
0.18319700000211014,263,1701,HELD,-420,-420,-420,-420,0
0.18319700000211014,368,267,HELD,11,-420,3538,26,1
0.19154300000082003,259,1700,HELD,-420,-420,-420,-420,0
0.19154300000082003,374,269,HELD,11,-420,3538,26,1
0.19909000000188826,256,1698,HELD,-420,-420,-420,-420,0
0.19909000000188826,378,270,HELD,11,-420,3538,26,1
0.20819000000119559,254,1697,HELD,-420,-420,-420,-420,0
0.20819000000119559,383,271,HELD,11,-420,3538,26,1
0.21625499999936437,251,1695,HELD,-420,-420,-420,-420,0
0.21625499999936437,386,272,HELD,11,-420,3538,26,1
0.22518900000068243,249,1695,HELD,-420,-420,-420,-420,0
0.22518900000068243,390,273,HELD,11,-420,3538,26,1
0.23330999999961932,247,1693,HELD,-420,-420,-420,-420,0
0.23330999999961932,392,273,HELD,11,-420,3538,26,1
0.24188900000081048,245,1692,HELD,-420,-420,-420,-420,0
0.24188900000081048,395,274,HELD,11,-420,3538,26,1
0.24893199999860371,243,1690,HELD,-420,-420,-420,-420,0
0.24893199999860371,397,274,HELD,11,-420,3538,26,1
0.25830100000166567,242,1689,HELD,-420,-420,-420,-420,0
0.25830100000166567,401,275,HELD,11,-420,3538,26,1
0.26583100000061677,241,1688,HELD,-420,-420,-420,-420,0
0.26583100000061677,403,275,HELD,11,-420,3538,26,1
0.27490599999873666,240,1687,HELD,-420,-420,-420,-420,0
0.27490599999873666,405,276,HELD,11,-420,3538,26,1
0.28306700000030105,238,1686,HELD,-420,-420,-420,-420,0
0.28306700000030105,406,275,HELD,11,-420,3538,26,1
0.29169700000056764,237,1686,HELD,-420,-420,-420,-420,0
0.29169700000056764,407,275,HELD,11,-420,3538,26,1
0.30004700000063167,236,1685,HELD,-420,-420,-420,-420,0
0.30004700000063167,408,275,HELD,11,-420,3538,26,1
0.30821300000025076,235,1684,HELD,-420,-420,-420,-420,0
0.30821300000025076,409,275,HELD,11,-420,3538,26,1
0.3156679999992775,234,1683,HELD,-420,-420,-420,-420,0
0.3156679999992775,410,275,HELD,11,-420,3538,26,1
0.3246880000006058,411,1683,HELD,-420,-420,-420,-420,0
0.33287600000039674,411,1682,HELD,-420,-420,-420,-420,0
0.34160999999949127,411,1682,HELD,-420,-420,-420,-420,0
0.34160999999949127,412,275,HELD,11,-420,3538,26,1
0.3498910000016622,233,1681,HELD,-420,-420,-420,-420,0
