Timestamp,X,Y,BTN_TOUCH,TOUCH_MAJOR,TOUCH_MINOR,TRACKING_ID,PRESSURE,FINGER
0.0,446,1508,DOWN,-420,-420,11637,33,0
0.032935000002908055,445,1510,HELD,-420,-420,11637,33,0
0.04187900000397349,444,1514,HELD,-420,-420,11637,33,0
0.04970899999898393,442,1520,HELD,-420,-420,11637,33,0
0.05842300000222167,440,1528,HELD,-420,-420,11637,33,0
0.06660099999862723,437,1536,HELD,-420,-420,11637,33,0
0.07514000000082888,434,1547,HELD,-420,-420,11637,33,0
0.08359600000403589,431,1555,HELD,-420,-420,11637,33,0
0.09174400000483729,428,1564,HELD,-420,-420,11637,33,0
0.099421999999322,425,1572,HELD,-420,-420,11637,33,0
0.1083550000039395,424,1580,HELD,-420,-420,11637,33,0
0.11637999999948079,421,1587,HELD,-420,-420,11637,33,0
0.12509300000238,418,1594,HELD,-420,-420,11637,33,0
0.13343000000168104,415,1600,HELD,10,-420,11637,33,0
0.13343000000168104,383,311,,-420,-420,11638,24,1
0.14176700000098208,412,1606,HELD,10,-420,11637,33,0
0.14917900000000373,409,1611,HELD,10,-420,11637,33,0
0.15847500000381842,407,1616,HELD,10,-420,11637,33,0
0.16641900000104215,404,1619,HELD,10,-420,11637,33,0
0.17508100000122795,403,1623,HELD,10,-420,11637,33,0
0.18305400000099326,400,1626,HELD,10,-420,11637,33,0
0.191726999997627,398,1631,HELD,10,-420,11637,33,0
0.20006699999794364,395,1635,HELD,10,-420,11637,33,0
0.20006699999794364,383,310,HELD,-420,-420,11638,24,1
0.20841099999961443,392,1639,HELD,10,-420,11637,33,0
0.21594000000186497,388,1643,HELD,10,-420,11637,33,0
0.21594000000186497,383,309,HELD,-420,-420,11638,24,1
0.2249290000036126,385,1648,HELD,10,-420,11637,33,0
0.2328239999988,382,1652,HELD,10,-420,11637,33,0
0.2328239999988,383,307,HELD,-420,-420,11638,24,1
0.24169600000459468,380,1656,HELD,10,-420,11637,33,0
0.24169600000459468,384,305,HELD,-420,-420,11638,24,1
0.2498150000028545,377,1660,HELD,10,-420,11637,33,0
0.2498150000028545,384,303,HELD,-420,-420,11638,24,1
0.25832700000319164,376,1664,HELD,10,-420,11637,33,0
0.25832700000319164,385,302,HELD,-420,-420,11638,24,1
0.2657240000044112,374,1668,HELD,10,-420,11637,33,0
0.2657240000044112,385,299,HELD,-420,-420,11638,24,1
0.27495900000212714,372,1672,HELD,10,-420,11637,33,0
0.27495900000212714,387,297,HELD,-420,-420,11638,24,1
0.28278700000373647,370,1675,HELD,10,-420,11637,33,0
0.28278700000373647,388,295,HELD,-420,-420,11638,24,1
0.29168899999785936,368,1679,HELD,10,-420,11637,33,0
0.29168899999785936,390,293,HELD,-420,-420,11638,24,1
0.29958299999998417,366,1683,HELD,10,-420,11637,33,0
0.29958299999998417,391,290,HELD,-420,-420,11638,24,1
0.3083360000018729,364,1688,HELD,10,-420,11637,33,0
0.3083360000018729,393,287,HELD,-420,-420,11638,24,1
0.3165500000031898,361,1692,HELD,10,-420,11637,33,0
0.3165500000031898,395,285,HELD,-420,-420,11638,24,1
0.32492400000046473,359,1697,HELD,10,-420,11637,33,0
0.32492400000046473,397,283,HELD,-420,-420,11638,24,1
0.33242600000085076,357,1701,HELD,10,-420,11637,33,0
0.33242600000085076,398,281,HELD,-420,-420,11638,24,1
0.34181700000044657,356,1706,HELD,10,-420,11637,33,0
0.34181700000044657,400,279,HELD,-420,-420,11638,24,1
0.3493520000047283,353,1710,HELD,10,-420,11637,33,0
0.3493520000047283,401,276,HELD,-420,-420,11638,24,1
0.3582779999997001,351,1714,HELD,10,-420,11637,33,0
0.3582779999997001,403,274,HELD,-420,-420,11638,24,1
0.3663139999989653,348,1717,HELD,10,-420,11637,33,0
0.3663139999989653,404,270,HELD,-420,-420,11638,24,1
0.3747609999991255,347,1721,HELD,10,-420,11637,33,0
0.3747609999991255,405,267,HELD,-420,-420,11638,24,1
0.3821959999986575,345,1724,HELD,10,-420,11637,33,0
0.3821959999986575,406,263,HELD,-420,-420,11638,24,1
0.39166000000113854,344,1728,HELD,10,-420,11637,33,0
0.39166000000113854,407,260,HELD,-420,-420,11638,24,1
0.39913499999966007,342,1731,HELD,10,-420,11637,33,0
0.39913499999966007,408,257,HELD,-420,-420,11638,24,1
0.40810600000259,342,1734,HELD,10,-420,11637,33,0
0.40810600000259,409,255,HELD,-420,-420,11638,24,1
0.4160600000031991,340,1736,HELD,10,-420,11637,33,0
0.4160600000031991,409,252,HELD,-420,-420,11638,24,1
0.4248120000047493,339,1739,HELD,10,-420,11637,33,0
0.4248120000047493,410,250,HELD,-420,-420,11638,24,1
0.4329950000028475,337,1741,HELD,10,-420,11637,33,0
0.4329950000028475,410,248,HELD,-420,-420,11638,24,1
0.4413859999986016,337,1744,HELD,10,-420,11637,33,0
0.4413859999986016,411,247,HELD,-420,-420,11638,24,1
0.4489130000001751,336,1746,HELD,10,-420,11637,33,0
0.4489130000001751,411,245,HELD,-420,-420,11638,24,1
0.45816800000466174,336,1748,HELD,10,-420,11637,33,0
0.45816800000466174,411,244,HELD,-420,-420,11638,24,1
0.4658449999988079,335,1749,HELD,10,-420,11637,33,0
0.4658449999988079,411,242,HELD,-420,-420,11638,24,1
0.47469500000443077,334,1751,HELD,10,-420,11637,33,0
0.47469500000443077,412,240,HELD,-420,-420,11638,24,1
0.48304600000119535,334,238,HELD,10,-420,11637,33,0
0.4915039999978035,334,1752,HELD,10,-420,11637,33,0
0.4915039999978035,412,236,HELD,-420,-420,11638,24,1
0.49972300000081304,333,1752,HELD,10,-420,11637,33,0
0.49972300000081304,411,233,HELD,-420,-420,11638,24,1
0.5080520000046818,333,1753,HELD,10,-420,11637,33,0
0.5080520000046818,411,231,HELD,-420,-420,11638,24,1
0.5156590000042343,333,229,HELD,10,-420,11637,33,0
0.524570000001404,333,1754,HELD,10,-420,11637,33,0
0.524570000001404,411,227,HELD,-420,-420,11638,24,1
0.532656000003044,410,224,HELD,10,-420,11637,33,0
0.541241999999329,334,224,HELD,10,-420,11637,33,0
0.541241999999329,409,222,HELD,-420,-420,11638,24,1
0.5495129999981145,408,220,HELD,10,-420,11637,33,0
0.5578779999996186,407,218,HELD,10,-420,11637,33,0
0.5654360000044107,335,218,HELD,10,-420,11637,33,0
0.5654360000044107,405,216,HELD,-420,-420,11638,24,1
0.5745329999990645,337,218,HELD,10,-420,11637,33,0
0.5745329999990645,403,215,HELD,-420,-420,11638,24,1
0.5823720000043977,339,1753,HELD,10,-420,11637,33,0
0.5823720000043977,400,213,HELD,-420,-420,11638,24,1
0.5912109999990207,342,1753,HELD,10,-420,11637,33,0
0.5912109999990207,398,213,HELD,-420,-420,11638,24,1
0.5995739999998477,344,1753,HELD,10,-420,11637,33,0
0.5995739999998477,395,212,HELD,-420,-420,11638,24,1
0.6078990000023623,347,1754,HELD,10,-420,11637,33,0
0.6078990000023623,393,212,HELD,-420,-420,11638,24,1
0.6163040000028559,349,1754,HELD,10,-420,11637,33,0
0.6163040000028559,390,211,HELD,-420,-420,11638,24,1
0.6244799999985844,353,1754,HELD,10,-420,11637,33,0
0.6244799999985844,387,210,HELD,-420,-420,11638,24,1
0.632158000000345,356,1754,HELD,10,-420,11637,33,0
0.632158000000345,383,210,HELD,-420,-420,11638,24,1
0.641196000004129,359,1756,HELD,10,-420,11637,33,0
0.641196000004129,379,210,HELD,-420,-420,11638,24,1
0.6491000000023632,362,1756,HELD,10,-420,11637,33,0
0.6491000000023632,376,210,HELD,-420,-420,11638,24,1
0.6577810000017053,367,1756,HELD,10,-420,11637,33,0
0.6577810000017053,374,211,HELD,-420,-420,11638,24,1
0.6661030000032042,369,1756,HELD,10,-420,11637,33,0
0.6661030000032042,369,212,HELD,-420,-420,11638,24,1
0.6745230000014999,372,1756,HELD,10,-420,11637,33,0
0.6745230000014999,363,214,HELD,-420,-420,11638,24,1
0.6819180000020424,377,1755,HELD,10,-420,11637,33,0
0.6819180000020424,356,216,HELD,-420,-420,11638,24,1
0.6911099999997532,385,1754,HELD,10,-420,11637,33,0
0.6911099999997532,350,219,HELD,-420,-420,11638,24,1
0.6988580000033835,390,1750,HELD,10,-420,11637,33,0
0.6988580000033835,344,221,HELD,-420,-420,11638,24,1
0.7077540000027511,396,1746,HELD,10,-420,11637,33,0
0.7077540000027511,339,225,HELD,-420,-420,11638,24,1
0.7158410000047297,400,1742,HELD,10,-420,11637,33,0
0.7158410000047297,333,227,HELD,-420,-420,11638,24,1
0.724448000000848,404,1739,HELD,10,-420,11637,33,0
0.724448000000848,327,230,HELD,-420,-420,11638,24,1
0.7329339999996591,406,1735,HELD,10,-420,11637,33,0
0.7329339999996591,321,233,HELD,-420,-420,11638,24,1
0.7411019999999553,409,1731,HELD,10,-420,11637,33,0
0.7411019999999553,316,237,HELD,-420,-420,11638,24,1
0.7486500000013621,410,1727,HELD,10,-420,11637,33,0
0.7486500000013621,310,241,HELD,-420,-420,11638,24,1
0.7577579999997397,412,1724,HELD,10,-420,11637,33,0
0.7577579999997397,306,246,HELD,-420,-420,11638,24,1
0.7656360000037239,413,1718,HELD,10,-420,11637,33,0
0.7656360000037239,301,250,HELD,-420,-420,11638,24,1
0.7743310000005295,416,1712,HELD,10,-420,11637,33,0
0.7743310000005295,296,256,HELD,-420,-420,11638,24,1
0.7825680000023567,418,1705,HELD,10,-420,11637,33,0
0.7825680000023567,291,260,HELD,-420,-420,11638,24,1
0.7909870000003139,421,1699,HELD,10,-420,11637,33,0
0.7909870000003139,287,265,HELD,-420,-420,11638,24,1
0.7997350000005099,423,1692,HELD,10,-420,11637,33,0
0.7997350000005099,283,269,HELD,-420,-420,11638,24,1
0.8078580000001239,425,1686,HELD,10,-420,11637,33,0
0.8078580000001239,280,275,HELD,-420,-420,11638,24,1
0.8155870000045979,427,1679,HELD,10,-420,11637,33,0
0.8155870000045979,276,280,HELD,-420,-420,11638,24,1
0.8242600000012317,429,1673,HELD,10,-420,11637,33,0
0.8242600000012317,274,285,HELD,-420,-420,11638,24,1
0.8323579999996582,430,1667,HELD,10,-420,11637,33,0
0.8323579999996582,271,289,HELD,-420,-420,11638,24,1
0.8410789999979897,432,1662,HELD,10,-420,11637,33,0
0.8410789999979897,269,294,HELD,-420,-420,11638,24,1
0.8493070000040461,433,1656,HELD,10,-420,11637,33,0
0.8493070000040461,266,298,HELD,-420,-420,11638,24,1
0.8576269999975921,435,1652,HELD,10,-420,11637,33,0
0.8576269999975921,265,302,HELD,-420,-420,11638,24,1
0.8651729999983218,435,1647,HELD,10,-420,11637,33,0
0.8651729999983218,263,306,HELD,-420,-420,11638,24,1
0.8742390000043088,436,1642,HELD,10,-420,11637,33,0
0.8742390000043088,261,310,HELD,-420,-420,11638,24,1
0.8821079999979702,436,1638,HELD,10,-420,11637,33,0
0.8821079999979702,259,313,HELD,-420,-420,11638,24,1
0.8908690000025672,437,1635,HELD,10,-420,11637,33,0
0.8908690000025672,257,317,HELD,-420,-420,11638,24,1
0.8990300000004936,437,1630,HELD,10,-420,11637,33,0
0.8990300000004936,256,318,HELD,-420,-420,11638,24,1
0.90758900000219,439,1626,HELD,10,-420,11637,33,0
0.90758900000219,255,320,HELD,-420,-420,11638,24,1
0.9160000000047148,440,1621,HELD,10,-420,11637,33,0
0.9160000000047148,253,322,HELD,-420,-420,11638,24,1
0.9241949999995995,442,1616,HELD,10,-420,11637,33,0
0.9241949999995995,252,324,HELD,-420,-420,11638,24,1
0.931882000004407,442,1609,HELD,10,-420,11637,33,0
0.931882000004407,250,326,HELD,-420,-420,11638,24,1
0.9410429999988992,443,1603,HELD,10,-420,11637,33,0
0.9410429999988992,250,329,HELD,-420,-420,11638,24,1
0.9490799999985029,443,1596,HELD,10,-420,11637,33,0
0.9490799999985029,248,331,HELD,-420,-420,11638,24,1
0.9577090000020689,445,1591,HELD,10,-420,11637,33,0
0.9577090000020689,247,334,HELD,-420,-420,11638,24,1
0.9660860000003595,445,1585,HELD,10,-420,11637,33,0
0.9660860000003595,245,336,HELD,-420,-420,11638,24,1
0.9741060000014841,446,1580,HELD,10,-420,11637,33,0
0.9741060000014841,244,339,HELD,-420,-420,11638,24,1
0.9818979999981821,446,1574,HELD,10,-420,11637,33,0
0.9818979999981821,243,341,HELD,-420,-420,11638,24,1
0.9907820000007632,446,1570,HELD,10,-420,11637,33,0
0.9907820000007632,242,343,HELD,-420,-420,11638,24,1
0.9988090000042575,446,1565,HELD,10,-420,11637,33,0
0.9988090000042575,241,345,HELD,-420,-420,11638,24,1
1.0077880000026198,446,1561,HELD,10,-420,11637,33,0
1.0077880000026198,240,347,HELD,-420,-420,11638,24,1
1.0155700000032084,446,1555,HELD,10,-420,11637,33,0
1.0155700000032084,239,349,HELD,-420,-420,11638,24,1
1.0244800000000396,446,1548,HELD,10,-420,11637,33,0
1.0244800000000396,238,351,HELD,-420,-420,11638,24,1
1.0325720000037109,446,1542,HELD,10,-420,11637,33,0
1.0325720000037109,237,352,HELD,-420,-420,11638,24,1
1.0407350000023143,446,1537,HELD,10,-420,11637,33,0
1.0407350000023143,237,354,HELD,-420,-420,11638,24,1
1.0483939999976428,445,1531,HELD,10,-420,11637,33,0
1.0483939999976428,236,355,HELD,-420,-420,11638,24,1
1.0574550000019372,445,1527,HELD,10,-420,11637,33,0
1.0574550000019372,235,357,HELD,-420,-420,11638,24,1
1.0653860000020359,443,1521,HELD,10,-420,11637,33,0
1.0653860000020359,234,358,HELD,-420,-420,11638,24,1
1.0740809999988414,442,1515,HELD,10,-420,11637,33,0
1.0740809999988414,234,360,HELD,-420,-420,11638,24,1
1.0823769999988144,440,1509,HELD,10,-420,11637,33,0
1.0823769999988144,233,361,HELD,-420,-420,11638,24,1
1.0909499999979744,438,1505,HELD,10,-420,11637,33,0
1.0909499999979744,233,363,HELD,-420,-420,11638,24,1
1.098481000000902,436,1500,HELD,10,-420,11637,33,0
1.098481000000902,232,364,HELD,-420,-420,11638,24,1
1.107398000000103,434,1496,HELD,10,-420,11637,33,0
1.107398000000103,231,365,HELD,-420,-420,11638,24,1
1.1154109999988577,432,1491,HELD,10,-420,11637,33,0
1.1154109999988577,230,365,HELD,-420,-420,11638,24,1
1.1242800000036368,431,1486,HELD,10,-420,11637,33,0
1.1242800000036368,230,366,HELD,-420,-420,11638,24,1
